Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
31-Dec-24,EQ,"1,735.05","1,796.60","1,735.05","1,740.70","1,785.00","1,786.05","1,781.30","1,942.00","1,543.85","47,31,698","8,42,85,61,946.85","1,50,931"
30-Dec-24,EQ,"1,765.00","1,781.00","1,733.50","1,759.90","1,741.20","1,740.70","1,750.47","1,942.00","1,543.85","55,02,772","9,63,24,26,366.60","1,51,204"
27-Dec-24,EQ,"1,760.00","1,777.20","1,754.00","1,752.80","1,760.05","1,759.90","1,762.95","1,942.00","1,543.85","24,48,271","4,31,61,86,371.90","65,635"
26-Dec-24,EQ,"1,756.80","1,769.45","1,742.05","1,749.05","1,759.15","1,752.80","1,755.21","1,942.00","1,543.85","11,32,006","1,98,69,02,884.85","69,593"
24-Dec-24,EQ,"1,742.55","1,754.65","1,738.05","1,745.35","1,750.00","1,749.05","1,747.17","1,942.00","1,543.85","27,12,625","4,73,94,11,815.30","86,550"
23-Dec-24,EQ,"1,747.50","1,764.20","1,740.00","1,743.55","1,742.05","1,745.35","1,748.55","1,942.00","1,543.85","27,48,036","4,80,50,70,781.30","95,146"
20-Dec-24,EQ,"1,755.00","1,768.85","1,733.35","1,762.10","1,748.70","1,743.55","1,744.90","1,942.00","1,543.85","1,46,85,688","25,62,50,36,882.65","1,54,525"
19-Dec-24,EQ,"1,763.45","1,768.00","1,745.40","1,780.00","1,763.45","1,762.10","1,756.92","1,942.00","1,543.85","40,74,080","7,15,78,51,905.40","1,34,049"
18-Dec-24,EQ,"1,782.00","1,786.70","1,770.35","1,784.05","1,780.00","1,780.00","1,779.73","1,942.00","1,543.85","35,29,430","6,28,14,49,565.45","1,01,262"
17-Dec-24,EQ,"1,796.10","1,806.85","1,775.00","1,804.45","1,781.00","1,784.05","1,784.47","1,942.00","1,543.85","35,92,861","6,41,13,61,535.85","1,14,350"
16-Dec-24,EQ,"1,803.00","1,813.00","1,793.85","1,805.65","1,800.00","1,804.45","1,801.41","1,942.00","1,543.85","29,89,393","5,38,51,36,225.40","1,05,342"
13-Dec-24,EQ,"1,758.35","1,809.00","1,748.05","1,768.70","1,804.90","1,805.65","1,777.45","1,942.00","1,543.85","38,93,531","6,92,05,51,942.50","1,87,325"
12-Dec-24,EQ,"1,790.00","1,796.45","1,765.35","1,794.70","1,773.00","1,768.70","1,773.09","1,942.00","1,543.85","34,88,259","6,18,49,81,441.45","1,38,972"
11-Dec-24,EQ,"1,796.00","1,806.80","1,789.95","1,794.70","1,795.00","1,794.70","1,797.73","1,942.00","1,543.85","23,93,428","4,30,27,48,698.80","1,46,978"
10-Dec-24,EQ,"1,783.25","1,802.80","1,783.25","1,786.25","1,799.10","1,794.70","1,792.96","1,942.00","1,543.85","19,79,884","3,54,98,47,420.65","92,144"
09-Dec-24,EQ,"1,768.10","1,804.95","1,768.10","1,776.95","1,786.95","1,786.25","1,791.83","1,942.00","1,543.85","25,54,023","4,57,63,74,690.75","1,20,368"
06-Dec-24,EQ,"1,773.90","1,785.05","1,761.00","1,775.15","1,775.25","1,776.95","1,775.82","1,942.00","1,543.85","25,95,882","4,60,98,16,700.45","1,20,678"
05-Dec-24,EQ,"1,764.00","1,788.65","1,748.00","1,757.50","1,776.00","1,775.15","1,770.99","1,942.00","1,543.85","56,97,229","10,08,97,63,308.95","2,09,634"
04-Dec-24,EQ,"1,752.00","1,767.00","1,746.40","1,749.90","1,759.65","1,757.50","1,757.65","1,942.00","1,543.85","31,86,786","5,60,12,47,088.65","1,31,153"
03-Dec-24,EQ,"1,760.00","1,761.20","1,740.00","1,753.95","1,750.00","1,749.90","1,748.39","1,942.00","1,543.85","39,71,650","6,94,40,10,927.60","1,44,219"
02-Dec-24,EQ,"1,765.00","1,772.60","1,746.00","1,765.25","1,755.75","1,753.95","1,751.35","1,942.00","1,543.85","42,65,280","7,47,00,08,318.25","95,812"
29-Nov-24,EQ,"1,757.00","1,773.60","1,757.00","1,759.20","1,761.25","1,765.25","1,765.40","1,942.00","1,543.85","29,87,994","5,27,49,93,125.40","1,34,558"
28-Nov-24,EQ,"1,783.25","1,788.90","1,753.50","1,783.20","1,763.80","1,759.20","1,764.96","1,942.00","1,543.85","39,71,395","7,00,93,52,953.25","1,40,917"
27-Nov-24,EQ,"1,780.95","1,805.50","1,779.10","1,783.60","1,780.00","1,783.20","1,793.18","1,942.00","1,543.85","32,02,444","5,74,25,71,715.75","1,11,680"
26-Nov-24,EQ,"1,795.00","1,795.95","1,775.00","1,790.75","1,782.45","1,783.60","1,784.96","1,942.00","1,543.85","23,12,739","4,12,81,55,813.85","1,17,967"
25-Nov-24,EQ,"1,782.00","1,794.60","1,766.90","1,761.45","1,792.00","1,790.75","1,784.63","1,942.00","1,543.85","68,71,432","12,26,29,84,351.90","1,44,617"
22-Nov-24,EQ,"1,734.00","1,772.20","1,732.90","1,737.10","1,761.80","1,761.45","1,758.21","1,942.00","1,543.85","35,53,726","6,24,81,95,787.20","1,28,374"
21-Nov-24,EQ,"1,715.10","1,740.75","1,703.75","1,727.75","1,739.00","1,737.10","1,726.98","1,942.00","1,543.85","32,94,059","5,68,87,57,638.40","1,30,418"
19-Nov-24,EQ,"1,729.80","1,739.80","1,713.50","1,722.75","1,722.50","1,727.75","1,730.43","1,942.00","1,543.85","27,59,663","4,77,53,93,473.75","1,14,959"
18-Nov-24,EQ,"1,714.00","1,728.25","1,699.70","1,707.90","1,719.15","1,722.75","1,718.88","1,942.00","1,543.85","20,82,415","3,57,94,13,983.40","85,669"
14-Nov-24,EQ,"1,690.00","1,712.60","1,689.80","1,687.85","1,708.55","1,707.90","1,704.18","1,942.00","1,543.85","33,27,758","5,67,11,07,695.60","1,72,759"
13-Nov-24,EQ,"1,714.00","1,728.15","1,679.05","1,721.40","1,693.50","1,687.85","1,700.86","1,942.00","1,543.85","35,93,490","6,11,20,33,524.80","1,39,342"
12-Nov-24,EQ,"1,744.80","1,749.40","1,715.20","1,744.00","1,721.00","1,721.40","1,727.77","1,942.00","1,543.85","32,28,390","5,57,79,16,066.10","1,59,904"
11-Nov-24,EQ,"1,745.00","1,763.30","1,737.20","1,745.80","1,740.35","1,744.00","1,748.58","1,942.00","1,543.85","32,05,030","5,60,42,43,328.40","1,37,845"
08-Nov-24,EQ,"1,745.00","1,764.10","1,738.90","1,746.90","1,749.00","1,745.80","1,750.25","1,942.00","1,543.85","36,46,825","6,38,28,45,119.50","1,21,297"
07-Nov-24,EQ,"1,763.00","1,765.00","1,733.00","1,762.60","1,745.50","1,746.90","1,743.87","1,942.00","1,543.85","30,60,984","5,33,79,47,937.20","91,821"
06-Nov-24,EQ,"1,760.10","1,768.45","1,746.60","1,757.15","1,764.00","1,762.60","1,758.94","1,942.00","1,543.85","36,52,252","6,42,40,77,996.50","1,04,633"
05-Nov-24,EQ,"1,721.50","1,760.50","1,711.00","1,729.35","1,758.95","1,757.15","1,738.96","1,942.00","1,543.85","40,28,615","7,00,56,07,167.55","1,29,659"
04-Nov-24,EQ,"1,744.00","1,744.00","1,724.25","1,744.40","1,729.00","1,729.35","1,732.43","1,942.00","1,543.85","28,84,830","4,99,77,63,262.60","1,33,956"
01-Nov-24,EQ,"1,739.60","1,754.15","1,736.35","1,731.10","1,742.00","1,744.40","1,744.77","1,942.00","1,543.85","1,82,489","31,84,00,710.20","13,278"
31-Oct-24,EQ,"1,727.35","1,746.60","1,723.95","1,734.60","1,736.00","1,731.10","1,731.86","1,942.00","1,543.85","29,44,670","5,09,97,61,084.25","1,37,185"
30-Oct-24,EQ,"1,727.00","1,760.00","1,726.60","1,760.20","1,736.00","1,734.60","1,740.87","1,942.00","1,543.85","43,85,949","7,63,53,61,099.90","1,54,139"
29-Oct-24,EQ,"1,743.50","1,767.15","1,730.70","1,749.85","1,762.00","1,760.20","1,751.03","1,942.00","1,543.85","41,58,119","7,28,09,96,077.55","1,60,046"
28-Oct-24,EQ,"1,768.00","1,780.65","1,745.05","1,768.85","1,753.00","1,749.85","1,757.63","1,942.00","1,543.85","33,02,148","5,80,39,58,310.50","1,43,061"
25-Oct-24,EQ,"1,765.00","1,786.50","1,757.00","1,762.20","1,770.00","1,768.85","1,768.11","1,942.00","1,543.85","28,29,227","5,00,23,93,369.65","1,01,475"
24-Oct-24,EQ,"1,766.00","1,772.75","1,750.30","1,767.80","1,765.00","1,762.20","1,760.17","1,942.00","1,543.85","23,16,820","4,07,80,04,286.30","1,12,834"
23-Oct-24,EQ,"1,761.15","1,787.05","1,758.10","1,763.15","1,765.95","1,767.80","1,769.98","1,942.00","1,543.85","28,36,137","5,01,99,00,681.95","1,04,559"
22-Oct-24,EQ,"1,791.95","1,795.50","1,758.85","1,789.20","1,776.55","1,763.15","1,768.34","1,942.00","1,543.85","54,94,382","9,71,59,12,165.05","2,53,121"
21-Oct-24,EQ,"1,850.00","1,855.00","1,735.00","1,871.05","1,782.50","1,789.20","1,777.26","1,942.00","1,543.85","1,31,78,137","23,42,09,71,357.40","3,94,637"
18-Oct-24,EQ,"1,868.00","1,878.50","1,848.00","1,864.05","1,871.85","1,871.05","1,868.42","1,942.00","1,543.85","38,34,767","7,16,49,68,183.00","1,73,161"
17-Oct-24,EQ,"1,876.35","1,878.30","1,851.30","1,876.35","1,859.55","1,864.05","1,862.70","1,942.00","1,543.85","35,41,432","6,59,66,33,546.30","1,17,717"
16-Oct-24,EQ,"1,884.00","1,892.45","1,868.15","1,895.20","1,869.90","1,876.35","1,877.48","1,942.00","1,543.85","31,45,556","5,90,57,04,932.85","1,69,770"
15-Oct-24,EQ,"1,912.20","1,915.35","1,887.45","1,910.80","1,895.40","1,895.20","1,897.44","1,942.00","1,543.85","42,95,493","8,15,04,57,993.80","1,71,087"
14-Oct-24,EQ,"1,885.05","1,916.00","1,882.45","1,882.40","1,912.75","1,910.80","1,908.56","1,942.00","1,543.85","43,91,138","8,38,07,53,954.80","1,58,328"
11-Oct-24,EQ,"1,872.20","1,893.60","1,861.15","1,876.10","1,884.45","1,882.40","1,882.02","1,942.00","1,543.85","52,11,580","9,80,83,16,489.40","1,32,738"
10-Oct-24,EQ,"1,809.90","1,884.00","1,805.30","1,800.80","1,870.00","1,876.10","1,863.15","1,942.00","1,543.85","59,05,798","11,00,33,68,846.40","2,51,969"
09-Oct-24,EQ,"1,801.00","1,820.00","1,789.90","1,803.40","1,804.90","1,800.80","1,803.69","1,942.00","1,543.85","70,78,802","12,76,79,51,879.30","2,37,657"
08-Oct-24,EQ,"1,800.00","1,814.00","1,781.85","1,790.25","1,805.10","1,803.40","1,802.84","1,942.00","1,543.85","50,97,103","9,18,92,69,087.70","1,67,492"
07-Oct-24,EQ,"1,810.00","1,836.40","1,769.40","1,809.00","1,795.30","1,790.25","1,801.29","1,942.00","1,543.85","74,46,633","13,41,35,16,755.75","2,41,836"
04-Oct-24,EQ,"1,815.50","1,850.00","1,798.35","1,822.80","1,813.00","1,809.00","1,819.18","1,942.00","1,543.85","37,34,632","6,79,39,81,253.35","1,94,803"
03-Oct-24,EQ,"1,857.90","1,863.65","1,815.80","1,879.40","1,824.60","1,822.80","1,838.11","1,942.00","1,543.85","63,63,232","11,69,63,44,986.45","2,56,840"
01-Oct-24,EQ,"1,847.00","1,884.75","1,847.00","1,853.95","1,881.65","1,879.40","1,871.58","1,942.00","1,543.85","48,71,526","9,11,74,42,067.90","1,73,249"
30-Sep-24,EQ,"1,856.70","1,884.45","1,843.10","1,872.45","1,859.95","1,853.95","1,856.54","1,942.00","1,543.85","32,46,840","6,02,79,04,246.00","1,11,916"
27-Sep-24,EQ,"1,900.00","1,910.00","1,866.30","1,902.30","1,876.85","1,872.45","1,876.50","1,942.00","1,543.85","66,43,112","12,46,57,77,260.75","2,27,984"
26-Sep-24,EQ,"1,895.00","1,913.30","1,884.30","1,897.95","1,903.35","1,902.30","1,900.38","1,942.00","1,543.85","42,04,513","7,99,01,56,159.20","2,11,057"
25-Sep-24,EQ,"1,910.05","1,922.70","1,894.30","1,914.70","1,899.00","1,897.95","1,901.45","1,942.00","1,543.85","33,07,467","6,28,89,96,515.30","1,72,108"
24-Sep-24,EQ,"1,935.00","1,938.60","1,909.60","1,934.70","1,914.90","1,914.70","1,917.39","1,942.00","1,543.85","37,09,386","7,11,23,50,674.65","1,73,661"
23-Sep-24,EQ,"1,914.95","1,942.00","1,908.20","1,904.50","1,936.10","1,934.70","1,929.55","1,942.00","1,543.85","36,86,272","7,11,28,38,901.85","1,35,814"
20-Sep-24,EQ,"1,874.00","1,926.30","1,870.00","1,871.95","1,909.30","1,904.50","1,900.54","1,926.50","1,543.85","1,88,49,579","35,82,42,85,619.50","2,43,759"
19-Sep-24,EQ,"1,849.90","1,875.00","1,845.10","1,839.70","1,872.00","1,871.95","1,862.62","1,926.50","1,543.85","28,92,430","5,38,74,99,759.65","1,21,253"
18-Sep-24,EQ,"1,850.00","1,859.45","1,835.60","1,846.65","1,838.50","1,839.70","1,846.17","1,926.50","1,543.85","68,77,499","12,69,70,29,706.20","1,02,376"
17-Sep-24,EQ,"1,839.40","1,853.40","1,830.65","1,831.30","1,845.00","1,846.65","1,844.31","1,926.50","1,543.85","36,74,862","6,77,75,85,065.05","1,27,276"
16-Sep-24,EQ,"1,833.00","1,845.70","1,828.30","1,820.35","1,829.40","1,831.30","1,835.44","1,926.50","1,543.85","27,30,634","5,01,19,05,673.10","95,268"
13-Sep-24,EQ,"1,837.00","1,837.00","1,816.75","1,827.45","1,822.00","1,820.35","1,824.90","1,926.50","1,543.85","20,56,720","3,75,32,98,175.70","85,096"
12-Sep-24,EQ,"1,803.90","1,834.15","1,795.15","1,789.25","1,831.00","1,827.45","1,818.78","1,926.50","1,543.85","63,65,508","11,57,74,32,282.55","2,27,889"
11-Sep-24,EQ,"1,795.00","1,805.45","1,785.00","1,791.60","1,790.95","1,789.25","1,792.50","1,926.50","1,543.85","37,33,872","6,69,29,67,035.75","1,28,263"
10-Sep-24,EQ,"1,798.00","1,799.65","1,778.05","1,790.15","1,789.55","1,791.60","1,790.94","1,926.50","1,543.85","34,97,612","6,26,40,02,967.40","1,44,423"
09-Sep-24,EQ,"1,767.70","1,793.95","1,758.45","1,764.15","1,789.90","1,790.15","1,777.50","1,926.50","1,543.85","34,36,461","6,10,83,06,059.40","93,412"
06-Sep-24,EQ,"1,767.55","1,781.95","1,756.50","1,777.95","1,767.50","1,764.15","1,770.08","1,926.50","1,543.85","32,54,880","5,76,14,10,780.35","1,38,942"
05-Sep-24,EQ,"1,781.25","1,786.35","1,760.00","1,783.80","1,778.00","1,777.95","1,778.18","1,926.50","1,543.85","35,73,005","6,35,34,51,117.55","96,283"
04-Sep-24,EQ,"1,770.00","1,788.30","1,763.50","1,783.80","1,785.00","1,783.80","1,776.99","1,926.50","1,543.85","31,92,443","5,67,29,37,622.95","1,13,660"
03-Sep-24,EQ,"1,780.05","1,786.45","1,772.35","1,780.25","1,783.90","1,783.80","1,780.67","1,926.50","1,543.85","51,96,273","9,25,28,33,306.85","1,35,950"
02-Sep-24,EQ,"1,782.00","1,793.45","1,772.70","1,780.80","1,781.00","1,780.25","1,780.79","1,926.50","1,543.85","40,48,520","7,20,95,50,815.95","1,40,634"
30-Aug-24,EQ,"1,777.30","1,790.00","1,774.35","1,777.25","1,780.00","1,780.80","1,781.33","1,926.50","1,543.85","74,58,172","13,28,54,28,435.20","1,35,803"
29-Aug-24,EQ,"1,783.25","1,798.50","1,773.00","1,791.30","1,777.85","1,777.25","1,783.73","1,926.50","1,543.85","55,31,158","9,86,60,69,133.00","1,49,451"
28-Aug-24,EQ,"1,796.00","1,805.90","1,785.85","1,803.35","1,787.00","1,791.30","1,796.36","1,926.50","1,543.85","42,80,796","7,68,98,39,840.30","1,18,402"
27-Aug-24,EQ,"1,811.05","1,813.10","1,791.70","1,812.50","1,802.45","1,803.35","1,803.04","1,926.50","1,543.85","45,41,696","8,18,88,38,559.50","1,15,217"
26-Aug-24,EQ,"1,820.00","1,822.95","1,809.70","1,818.00","1,809.85","1,812.50","1,815.59","1,926.50","1,543.85","23,56,257","4,27,80,02,385.30","92,570"
23-Aug-24,EQ,"1,821.50","1,827.90","1,812.70","1,821.50","1,819.90","1,818.00","1,820.93","1,926.50","1,543.85","18,15,186","3,30,53,26,284.70","70,567"
22-Aug-24,EQ,"1,814.00","1,824.30","1,805.80","1,812.95","1,821.00","1,821.50","1,816.14","1,926.50","1,543.85","32,17,988","5,84,43,27,526.35","99,422"
21-Aug-24,EQ,"1,800.00","1,817.00","1,787.35","1,805.65","1,814.00","1,812.95","1,803.78","1,926.50","1,543.85","57,17,190","10,31,25,26,114.30","1,11,593"
20-Aug-24,EQ,"1,783.00","1,813.05","1,776.25","1,781.35","1,805.90","1,805.65","1,804.27","1,926.50","1,543.85","31,15,486","5,62,11,76,001.50","1,13,743"
19-Aug-24,EQ,"1,780.55","1,790.00","1,771.00","1,777.30","1,778.00","1,781.35","1,781.40","1,926.50","1,543.85","21,72,279","3,86,96,99,061.00","74,928"
16-Aug-24,EQ,"1,762.00","1,785.75","1,746.00","1,747.90","1,776.30","1,777.30","1,769.69","1,926.50","1,543.85","29,61,871","5,24,15,85,368.55","1,57,418"
14-Aug-24,EQ,"1,755.00","1,760.00","1,744.55","1,752.05","1,749.00","1,747.90","1,751.67","1,926.50","1,543.85","25,85,649","4,52,91,94,759.95","1,47,601"
13-Aug-24,EQ,"1,763.00","1,791.50","1,746.10","1,772.55","1,752.90","1,752.05","1,766.18","1,926.50","1,543.85","35,30,319","6,23,51,74,692.40","1,79,591"
12-Aug-24,EQ,"1,761.00","1,791.05","1,751.25","1,769.65","1,775.00","1,772.55","1,777.96","1,926.50","1,543.85","45,44,443","8,07,98,29,777.35","1,91,595"
09-Aug-24,EQ,"1,785.05","1,785.45","1,765.00","1,772.75","1,769.85","1,769.65","1,773.93","1,926.50","1,543.85","24,64,443","4,37,17,40,495.25","1,06,828"
08-Aug-24,EQ,"1,766.65","1,781.80","1,762.65","1,776.55","1,770.00","1,772.75","1,772.61","1,926.50","1,543.85","24,72,221","4,38,22,82,901.40","1,34,538"
07-Aug-24,EQ,"1,785.00","1,786.60","1,760.05","1,770.55","1,776.60","1,776.55","1,769.26","1,926.50","1,543.85","35,37,745","6,25,91,81,323.05","1,61,112"
06-Aug-24,EQ,"1,785.00","1,792.20","1,760.00","1,773.65","1,766.00","1,770.55","1,772.84","1,926.50","1,543.85","39,24,022","6,95,66,48,909.00","1,50,433"
05-Aug-24,EQ,"1,770.20","1,805.60","1,768.55","1,803.45","1,775.00","1,773.65","1,776.34","1,926.50","1,543.85","49,11,818","8,72,50,35,250.70","1,42,289"
02-Aug-24,EQ,"1,781.10","1,810.00","1,775.00","1,792.65","1,797.50","1,803.45","1,800.14","1,926.50","1,543.85","32,42,589","5,83,71,17,425.05","1,03,291"
01-Aug-24,EQ,"1,807.10","1,818.25","1,786.25","1,807.90","1,790.75","1,792.65","1,795.22","1,926.50","1,543.85","38,16,044","6,85,06,40,105.70","90,063"
31-Jul-24,EQ,"1,793.00","1,816.00","1,773.15","1,786.10","1,811.05","1,807.90","1,797.18","1,926.50","1,543.85","58,06,257","10,43,48,75,567.50","1,39,672"
30-Jul-24,EQ,"1,793.90","1,806.65","1,781.30","1,793.90","1,784.75","1,786.10","1,792.18","1,926.50","1,543.85","56,79,537","10,17,87,30,045.95","2,03,612"
29-Jul-24,EQ,"1,824.70","1,827.00","1,783.50","1,813.85","1,794.55","1,793.90","1,801.96","1,926.50","1,543.85","80,06,367","14,42,71,55,460.30","1,93,529"
26-Jul-24,EQ,"1,758.10","1,829.85","1,758.10","1,775.15","1,811.15","1,813.85","1,809.11","1,950.00","1,543.85","53,09,351","9,60,51,74,308.50","1,61,309"
25-Jul-24,EQ,"1,732.00","1,779.00","1,732.00","1,746.20","1,778.20","1,775.15","1,762.97","1,950.00","1,543.85","30,96,397","5,45,88,47,338.20","1,23,838"
24-Jul-24,EQ,"1,767.95","1,780.90","1,729.05","1,768.90","1,743.55","1,746.20","1,755.01","1,950.00","1,543.85","74,87,207","13,14,01,25,950.50","2,16,515"
23-Jul-24,EQ,"1,769.00","1,780.50","1,739.15","1,757.55","1,767.00","1,768.90","1,761.76","1,950.00","1,543.85","61,55,196","10,84,39,89,331.30","2,09,964"
22-Jul-24,EQ,"1,821.00","1,821.00","1,748.90","1,821.60","1,762.45","1,757.55","1,766.11","1,950.00","1,543.85","1,07,42,361","18,97,21,72,826.45","2,54,309"
19-Jul-24,EQ,"1,818.50","1,831.00","1,805.95","1,826.75","1,812.00","1,821.60","1,820.41","1,987.75","1,543.85","41,38,865","7,53,44,34,906.20","1,00,947"
18-Jul-24,EQ,"1,805.00","1,831.20","1,793.15","1,805.30","1,815.00","1,826.75","1,809.30","1,987.75","1,543.85","75,90,838","13,73,41,30,255.70","2,19,186"
16-Jul-24,EQ,"1,842.10","1,849.10","1,800.90","1,843.55","1,806.90","1,805.30","1,815.63","1,987.75","1,543.85","65,42,702","11,87,91,57,103.65","1,32,538"
15-Jul-24,EQ,"1,839.00","1,857.90","1,826.65","1,832.85","1,841.00","1,843.55","1,844.26","1,987.75","1,543.85","59,09,996","10,89,95,95,298.85","1,57,771"
12-Jul-24,EQ,"1,844.50","1,851.00","1,826.25","1,844.50","1,834.00","1,832.85","1,836.44","1,987.75","1,543.85","42,40,855","7,78,80,82,222.95","1,44,533"
11-Jul-24,EQ,"1,830.85","1,852.00","1,821.55","1,829.85","1,839.40","1,844.50","1,837.24","1,987.75","1,543.85","46,15,372","8,47,95,60,846.35","1,72,868"
10-Jul-24,EQ,"1,843.00","1,844.50","1,820.20","1,847.85","1,833.00","1,829.85","1,829.47","1,987.75","1,543.85","56,29,789","10,29,95,53,281.95","1,59,838"
09-Jul-24,EQ,"1,861.20","1,870.00","1,830.00","1,853.20","1,845.00","1,847.85","1,845.45","1,987.75","1,543.85","39,20,211","7,23,45,38,293.70","1,08,590"
08-Jul-24,EQ,"1,854.00","1,857.25","1,835.45","1,852.70","1,855.80","1,853.20","1,849.51","1,987.75","1,543.85","38,61,203","7,14,13,30,515.45","98,979"
05-Jul-24,EQ,"1,820.00","1,857.95","1,818.45","1,833.85","1,844.60","1,852.70","1,842.31","1,987.75","1,543.85","34,65,653","6,38,47,99,258.35","1,72,885"
04-Jul-24,EQ,"1,806.60","1,838.55","1,801.30","1,810.70","1,832.00","1,833.85","1,826.92","1,987.75","1,543.85","50,68,893","9,26,04,80,577.55","1,33,980"
03-Jul-24,EQ,"1,765.80","1,815.85","1,752.20","1,769.60","1,809.00","1,810.70","1,796.13","1,987.75","1,543.85","89,81,003","16,13,10,77,019.15","1,93,759"
02-Jul-24,EQ,"1,820.95","1,820.95","1,737.10","1,808.10","1,763.15","1,769.60","1,765.43","1,987.75","1,543.85","96,25,017","16,99,22,97,342.25","3,08,325"
01-Jul-24,EQ,"1,802.50","1,813.15","1,790.00","1,802.50","1,804.70","1,808.10","1,803.59","1,987.75","1,543.85","29,01,510","5,23,31,40,959.40","94,314"
28-Jun-24,EQ,"1,822.20","1,847.95","1,798.90","1,830.55","1,803.00","1,802.50","1,815.79","1,987.75","1,543.85","49,69,007","9,02,26,71,229.60","1,88,936"
27-Jun-24,EQ,"1,791.00","1,838.00","1,785.00","1,798.15","1,830.00","1,830.55","1,820.67","1,987.75","1,543.85","1,33,42,769","24,29,28,06,682.80","2,85,748"
26-Jun-24,EQ,"1,780.00","1,816.00","1,776.10","1,781.90","1,797.70","1,798.15","1,800.83","1,987.75","1,543.85","66,85,932","12,04,01,98,918.10","1,99,227"
25-Jun-24,EQ,"1,776.55","1,798.25","1,763.00","1,772.55","1,782.20","1,781.90","1,782.60","1,987.75","1,543.85","59,33,859","10,57,77,25,284.45","1,84,438"
24-Jun-24,EQ,"1,757.15","1,775.20","1,749.75","1,775.65","1,770.30","1,772.55","1,766.32","1,987.75","1,543.85","42,28,888","7,46,95,63,381.25","2,59,063"
21-Jun-24,EQ,"1,770.00","1,789.00","1,745.30","1,766.25","1,770.00","1,775.65","1,772.78","1,987.75","1,543.85","1,90,31,689","33,73,90,72,477.35","2,29,568"
20-Jun-24,EQ,"1,765.00","1,789.85","1,760.30","1,746.70","1,765.00","1,766.25","1,773.63","1,987.75","1,543.85","92,43,104","16,39,38,67,107.10","3,28,896"
19-Jun-24,EQ,"1,729.00","1,763.05","1,715.00","1,719.40","1,745.00","1,746.70","1,743.01","1,987.75","1,543.85","99,59,798","17,35,99,86,714.90","2,54,785"
18-Jun-24,EQ,"1,718.60","1,724.65","1,703.25","1,717.20","1,721.40","1,719.40","1,713.98","1,987.75","1,543.85","57,07,330","9,78,22,59,639.05","1,93,650"
14-Jun-24,EQ,"1,723.00","1,734.90","1,710.40","1,726.35","1,721.00","1,717.20","1,718.58","1,987.75","1,543.85","31,53,666","5,41,98,16,736.50","1,53,027"
13-Jun-24,EQ,"1,731.40","1,737.55","1,719.00","1,715.75","1,725.00","1,726.35","1,726.76","1,987.75","1,543.85","60,16,145","10,38,84,65,918.90","1,48,221"
12-Jun-24,EQ,"1,720.10","1,734.00","1,712.90","1,720.00","1,716.50","1,715.75","1,719.03","1,987.75","1,543.85","58,81,576","10,11,06,27,339.65","2,91,752"
11-Jun-24,EQ,"1,746.60","1,747.20","1,717.10","1,745.65","1,722.90","1,720.00","1,727.48","1,987.75","1,543.85","41,05,647","7,09,24,41,376.95","2,77,914"
10-Jun-24,EQ,"1,750.10","1,773.45","1,736.15","1,753.70","1,742.70","1,745.65","1,751.58","1,987.75","1,543.85","48,48,044","8,49,17,52,227.90","2,62,572"
07-Jun-24,EQ,"1,730.05","1,758.65","1,722.00","1,734.70","1,752.30","1,753.70","1,744.68","1,987.75","1,543.85","46,08,146","8,03,97,51,893.85","1,94,178"
06-Jun-24,EQ,"1,721.00","1,738.50","1,703.80","1,718.10","1,730.10","1,734.70","1,726.24","1,987.75","1,543.85","63,59,901","10,97,87,08,786.10","3,62,167"
05-Jun-24,EQ,"1,662.55","1,724.75","1,645.00","1,637.95","1,715.00","1,718.10","1,698.85","1,987.75","1,543.85","1,44,26,318","24,50,81,03,095.75","4,73,721"
04-Jun-24,EQ,"1,703.25","1,715.50","1,602.45","1,718.05","1,644.10","1,637.95","1,652.92","1,987.75","1,543.85","1,52,29,468","25,17,30,93,500.90","4,05,960"
03-Jun-24,EQ,"1,721.45","1,738.85","1,700.10","1,680.40","1,720.45","1,718.05","1,715.51","1,987.75","1,543.85","98,01,071","16,81,38,32,818.25","2,75,070"
31-May-24,EQ,"1,703.00","1,703.00","1,660.55","1,690.10","1,693.95","1,680.40","1,677.21","2,064.40","1,543.85","1,28,04,476","21,47,58,16,197.10","2,30,874"
30-May-24,EQ,"1,684.35","1,707.60","1,683.00","1,687.85","1,690.00","1,690.10","1,696.65","2,064.40","1,543.85","55,80,489","9,46,81,32,457.70","1,80,503"
29-May-24,EQ,"1,698.00","1,710.90","1,682.20","1,703.65","1,694.90","1,687.85","1,693.66","2,064.40","1,543.85","49,52,472","8,38,77,93,898.45","1,67,761"
28-May-24,EQ,"1,712.30","1,716.00","1,698.00","1,711.00","1,700.00","1,703.65","1,706.34","2,064.40","1,543.85","37,16,141","6,34,10,03,810.80","1,23,637"
27-May-24,EQ,"1,703.45","1,722.00","1,702.50","1,703.45","1,710.00","1,711.00","1,715.21","2,064.40","1,543.85","34,54,287","5,92,48,41,407.85","1,18,635"
24-May-24,EQ,"1,711.00","1,717.85","1,694.70","1,709.05","1,702.00","1,703.45","1,702.56","2,064.40","1,543.85","49,36,177","8,40,41,30,864.35","1,31,622"
